,id,title,address,coordinate,tel,p,c,d,longitude,latitude
1964,1964,徐宏(直营),上海市青浦区白鹤镇赵江路157号,"121.08163,31.25632",18912696648,上海市,上海市市辖区,青浦区,121.08163,31.25632
1965,1965,上海缪杰商贸有限公司,青浦区徐泾镇,"121.272369,31.17309",18101954782,上海市,上海市市辖区,青浦区,121.272369,31.17309
1966,1966,上海青浦区重固镇小朱电动车经营部(直营),上海市青浦区赵重公路3014-3016号,"121.185009,31.200705",13482240589,上海市,上海市市辖区,青浦区,121.185009,31.200705
1967,1967,上海市青浦区华新镇孙书英电动车经营部(直营),上海市青浦区华新镇华富街17-19号,"121.23495,31.24446",13162902199,上海市,上海市市辖区,青浦区,121.23495,31.24446
1968,1968,上海易本摩托车有限公司(直营),上海青浦区赵巷镇赵华路426号,"121.198822,31.15191",18964002678,上海市,上海市市辖区,青浦区,121.198822,31.15191
1969,1969,上海惠泉实业有限公司（青浦区）(直营),青浦区盈港路205号,"121.12032,31.158737",13701771256%uFF1B15221280335%uFF08%u5F20%u4FCA%uFF09,上海市,上海市市辖区,青浦区,121.12032,31.158737
1970,1970,上海乐环实业有限公司,青浦区盈港路235号,"121.119682,31.158898",15921385749,上海市,上海市市辖区,青浦区,121.119682,31.158898
1971,1971,上海广莹摩托车销售有限公司,上海市奉城镇川南奉公路9991号,"121.640687,30.911326",13818100989,上海市,上海市市辖区,奉贤区,121.640687,30.911326
1972,1972,上海市奉贤区宇鑫车行,上海市奉贤区金汇镇金钱公路692号,"121.499885,30.983616",18918518556,上海市,上海市市辖区,奉贤区,121.499885,30.983616
1973,1973,上海云滔电动车经营部,上海市奉贤区南奉公路9310号,"121.466471,30.912793",13918759526,上海市,上海市市辖区,奉贤区,121.466471,30.912793
1974,1974,上海梁郢贸易有限公司(直营),奉贤区南庄路1号,"121.462451,30.895877",13795265883,上海市,上海市市辖区,奉贤区,121.462451,30.895877
1975,1975,上海市奉贤区泰日镇佳男自行车修理部(直营),上海市奉贤区泰日镇大叶公路东100米（与泰青路交口）,"121.570025,30.917447",13761442429,上海市,上海市市辖区,奉贤区,121.570025,30.917447
1976,1976,上海盟锋摩托车经营部,上海奉贤区南奉公路9310-9312号,"121.466471,30.912793",13818899240,上海市,上海市市辖区,奉贤区,121.466471,30.912793
1977,1977,上海市奉贤区永淘车行(直营),奉贤区四团镇川南奉公路8320号,"121.717083,30.9385",13585695742,上海市,上海市市辖区,奉贤区,121.717083,30.9385
1978,1978,上海市奉贤区诚厚车行(直营),奉贤区拓林镇沪杭公路3379号,"121.473043,30.82674",13482541283%uFF1B13681824831,上海市,上海市市辖区,奉贤区,121.473043,30.82674
1979,1979,上海阳悦金属制品厂,上海奉贤黄庙区南奉公路9413号,"121.46599,30.91235",15821256081,上海市,上海市市辖区,奉贤区,121.46599,30.91235
1980,1980,肖塘路新日,奉浦社区,"121.43593087792397,30.9620783506862",18512110558,上海市,上海市市辖区,奉贤区,121.43593087792397,30.9620783506862
1981,1981,南京沐风车业有限公司-康成大润发,南京市中央路300#,"118.784298,32.086959",13905163687,江苏省,南京市,玄武区,118.784298,32.086959
1982,1982,南京沐风车业有限公司,南京市秦淮区中华路357号,"118.783999,32.019331",13905163687%uFF1B13851555570,江苏省,南京市,秦淮区,118.783999,32.019331
1983,1983,吴江市莺湖车业有限公司(直营),江苏省吴江市平望路41-1号“莺湖家电有限公司”（盛泽）,"118.763232,32.061707",13182663632,江苏省,南京市,秦淮区,118.763232,32.061707
1984,1984,南京汇川新街口苏宁,江苏省南京市秦淮区五老村街道羊皮巷10号苏宁生活广场(新街口店),"118.786449,32.036366",13770777071,江苏省,南京市,秦淮区,118.786449,32.036366
1985,1985,南京汇川龙蟠中路,江苏省南京市秦淮区洪武路街道绣花巷8号4幢绣花巷10号小区,"118.799005,32.030924",13770777071,江苏省,南京市,秦淮区,118.799005,32.030924
1986,1986,南京夹岗门,江苏省南京市秦淮区红花街道夹岗门,"118.813292,31.977446",13770777071,江苏省,南京市,秦淮区,118.813292,31.977446
1987,1987,启东市汇龙镇金润发电动车大卖场(直营),启东市汇龙镇豪门广场附房一层60号门面、江苏省启动金润发电动车大卖场文峰大世界西侧20米原豪门广场,"118.787135,32.01973",15335095888,江苏省,南京市,建邺区,118.787135,32.01973
1988,1988,南京卓隆科贸有限责任公司(直营),江苏省南京建邺区水西大街262号,"118.731694,32.003552",13851993466,江苏省,南京市,建邺区,118.731694,32.003552
1989,1989,睢宁县戴氏商贸有限公司(直营),江苏省睢宁市中山中路18号“戴氏车辆商城”,"118.763232,32.061707",13805220385,江苏省,南京市,鼓楼区,118.763232,32.061707
1990,1990,吴江市佳友电动车配件批发部(直营),江苏吴江市中山北路308号,"118.754884,32.08444",15995531588,江苏省,南京市,鼓楼区,118.754884,32.08444
1991,1991,金陵小区店,新8村10号,"118.763418,32.110824",13770777071,江苏省,南京市,鼓楼区,118.763418,32.110824
1992,1992,南京振吉车业有限公司,南京市浦口区北圩商城浦珠中路,"118.682375,32.108099",13770816810,江苏省,南京市,浦口区,118.682375,32.108099
1993,1993,南京市浦口区益中摩托车配件经营部,江苏省南京市浦口区江浦街道南门大街,"118.62704,32.055733",18912920068,江苏省,南京市,浦口区,118.62704,32.055733
1994,1994,南京卡玛电动车销售服务有限公司,南京市浦口区泰西路5号天然居门面房109号（电动车专卖店）,"118.713821,32.144751",15077889888%uFF1B13770777651,江苏省,南京市,浦口区,118.713821,32.144751
1995,1995,南京振吉车业有限公司,南京市浦口区北圩商城浦珠中路234-28号,"118.685418,32.1088",13770816810,江苏省,南京市,浦口区,118.685418,32.1088
1996,1996,天润城新日电动车,柳洲东路9-102号,"118.734322,32.143663",13057514599,江苏省,南京市,浦口区,118.734322,32.143663
1997,1997,南京浦口汤泉,江苏省南京市浦口区汤泉街道大吉温泉度假村,"118.491479,32.073615",18912090068,江苏省,南京市,浦口区,118.491479,32.073615
1998,1998,南京六合盘城路,江苏省南京市浦口区盘城街道盘城街道办事处,"118.715852,32.209931",137706185536,江苏省,南京市,浦口区,118.715852,32.209931
1999,1999,六合桥北天润城,泰山街道,"118.73109877109529,32.13164367053895",138564121435,江苏省,南京市,浦口区,118.73109877109529,32.13164367053895
2000,2000,六合大华社区,泰山街道,"118.73109877109529,32.13164367053895",137752147564,江苏省,南京市,浦口区,118.73109877109529,32.13164367053895
2001,2001,六合盘城,盘城街道,"118.70792850852013,32.208283819532326",15951771432,江苏省,南京市,浦口区,118.70792850852013,32.208283819532326
2002,2002,六合泰山新村,泰山街道,"118.71389776468278,32.143669784601684",18051592010,江苏省,南京市,浦口区,118.71389776468278,32.143669784601684
2003,2003,南京雨花西路新日,赛虹桥街道,"118.76911640167239,32.001110216382685",15895881819,江苏省,南京市,雨花台区,118.76911640167239,32.001110216382685
2004,2004,南京市江宁区骑士车辆经营部,南京市江宁区天印大道716号新日电动车,"118.860471,31.944704",13770974877,江苏省,南京市,江宁区,118.860471,31.944704
2005,2005,南京快枪车业有限公司,南京市江宁区东山街道天印大道718-5号209,"118.85819,31.9585",13451889933,江苏省,南京市,江宁区,118.85819,31.9585
2006,2006,江苏南京步吉车辆有限公司(直营),江苏省南京市江宁区上元大街622号新日电动车专卖店,"118.858073,31.959454",13813827885%uFF1B13621596789%uFF08%u6E1D%uFF09,江苏省,南京市,江宁区,118.858073,31.959454
2007,2007,南京天行电动自行车有限公司,江苏南京市江宁区文靖路106号,"118.843519,31.95996",13951814600/17751011968,江苏省,南京市,江宁区,118.843519,31.95996
2008,2008,上元大街店,上元大街369号,"118.840015,31.952612",13770974877,江苏省,南京市,江宁区,118.840015,31.952612
2009,2009,天印大道店,江宁东山天印大道716号新日电动车,"118.858081,31.959378",13770974877,江苏省,南京市,江宁区,118.858081,31.959378
2010,2010,南京拓睿机电科技有限公司(直营),南京市江宁区秦淮路11号,"118.818731,31.952317",13451856456,江苏省,南京市,江宁区,118.818731,31.952317
2011,2011,南京江宁上坊街道店,东麒路东150米,"118.877946,31.97696",137706801618,江苏省,南京市,江宁区,118.877946,31.97696
2012,2012,南京市六合区李明电动车销售中心(直营),南京市六合区雄洲东路146-9,"118.862117,32.335055",13813021888%uFF1B15851822122,江苏省,南京市,六合区,118.862117,32.335055
2013,2013,南京风速贸易有限公司,南京市大厂区葛关路688号（扬子宾馆旁旋转木马右边）新日电动车专卖店,"118.753523,32.24005",13770735612,江苏省,南京市,六合区,118.753523,32.24005
2014,2014,南京六合精诚摩托车经营部(直营),南京市六合区冶山镇四合街道,"118.918403,32.512829",15651768321,江苏省,南京市,六合区,118.918403,32.512829
2015,2015,旭东路车辆城,旭东路朱洼7-1号,"118.749948,32.219223",13770816810,江苏省,南京市,六合区,118.749948,32.219223
2016,2016,南京振吉旭东路车辆城,旭东路488号,"118.759605,32.223939",13770816810,江苏省,南京市,六合区,118.759605,32.223939
2017,2017,南京扬之航电动车有限公司,南京市六合区大厂毕洼路166号（化工园）,"118.759954,32.223323",13770816810,江苏省,南京市,六合区,118.759954,32.223323
2018,2018,南京六合区雄州街道,江苏省南京市六合区雄州街道仁和商城(泰山路),"118.851119,32.339316",13770776578,江苏省,南京市,六合区,118.851119,32.339316
2019,2019,南京六合区东沟镇,江苏省南京市六合区龙袍街道东沟镇人民政府,"118.988569,32.270209",15806155598,江苏省,南京市,六合区,118.988569,32.270209
2020,2020,南京六合大厂车辆城,江苏省南京市六合区大厂街道新华六村社区劳动和社会保障服务站新华六村小区,"118.742669,32.222371",13770816810,江苏省,南京市,六合区,118.742669,32.222371
2021,2021,南钢店,江苏省南京市六合区大厂街道南钢体育馆南钢大学,"118.74664,32.199409",18079177927,江苏省,南京市,六合区,118.74664,32.199409
2022,2022,四合新日,冶山街道,"118.91962990164758,32.51373807972985",13151547179,江苏省,南京市,六合区,118.91962990164758,32.51373807972985
2023,2023,欢乐港新日,棠城广场与龙津路交叉口西北150米,"118.836494,32.336006",13327700838,江苏省,南京市,六合区,118.836494,32.336006
2024,2024,六合长城店,葛塘街道,"118.73743548989296,32.26287177263302",15358122286,江苏省,南京市,六合区,118.73743548989296,32.26287177263302
2025,2025,六合长山社区,马鞍街道,"118.83805856108665,32.447795829242345",1385214754612,江苏省,南京市,六合区,118.83805856108665,32.447795829242345
2026,2026,六合东沟,东沟镇东沟中医院附近,"118.993001,32.270766",153456123456987,江苏省,南京市,六合区,118.993001,32.270766
2027,2027,六合区四合新日,冶山街道,"118.91991153359415,32.511064584663885",18051592010,江苏省,南京市,六合区,118.91991153359415,32.511064584663885
2028,2028,六合北门,雄州街道,"118.84032234549522,32.351218727681385",18051592010,江苏省,南京市,六合区,118.84032234549522,32.351218727681385
2029,2029,六合灵岩镇,雄州街道,"118.87908697128296,32.327219804338675",18051592010,江苏省,南京市,六合区,118.87908697128296,32.327219804338675
2030,2030,六合浦东路,长芦街道,"118.85358452796936,32.287965931629614",18051592010,江苏省,南京市,六合区,118.85358452796936,32.287965931629614
2031,2031,六合东沟店,龙袍街道,"118.99595752358438,32.26917686379753",13405886392,江苏省,南京市,六合区,118.99595752358438,32.26917686379753
2032,2032,姜堰区城南电动车商行,江苏省姜堰市人民南路75号,"118.97275,31.307347",15861026518,江苏省,南京市,高淳区,118.97275,31.307347
2033,2033,大丰市宏图电动车商行(直营),江苏省大丰市人民北路32号,"118.763232,32.061707",13645108932,江苏省,南京市,高淳区,118.763232,32.061707
2034,2034,高淳县淳溪镇李波电动车行(直营),江苏省南京高淳县天河路135号,"118.86492,31.32435",13915912737,江苏省,南京市,高淳区,118.86492,31.32435
2035,2035,无锡得而达商贸有限公司,江苏省无锡市锡山区学前东路春江花园308号,"120.347768,31.580738",18661001771,江苏省,无锡市,锡山区,120.347768,31.580738
2036,2036,上海轩邑贸易有限公司,江苏省无锡市锡山区查桥新日路8号（江苏新日电动车股份有限公司）,"120.437666,31.583713",18606667860,江苏省,无锡市,锡山区,120.437666,31.583713
2037,2037,南长街专卖店(直营),无锡市锡山区锡山大道501号,"120.490451,31.580526",,江苏省,无锡市,锡山区,120.490451,31.580526
2038,2038,昆山永辉泉中贸易有限公司(直营),无锡市锡山区査桥马巷桥亚杰科技,"120.42352,31.590774",18961871652,江苏省,无锡市,锡山区,120.42352,31.590774
2039,2039,无锡东亭柏庄新日电动车专卖店(直营),无锡东亭二泉路柏庄路段,"120.348215,31.593162",13255227350,江苏省,无锡市,锡山区,120.348215,31.593162
2040,2040,无锡市港下明峰车行(直营),无锡港下镇港下中学向东50米,"120.554035,31.695478",13921152935,江苏省,无锡市,锡山区,120.554035,31.695478
2041,2041,无锡厚桥镇新日电动车专卖店(直营),无锡厚桥镇厚荡路288-17号,"120.510996,31.56638",13861740117,江苏省,无锡市,锡山区,120.510996,31.56638
2042,2042,无锡市炜之杰电动车有限公司(直营),无锡市东北塘友谊北路300号电动车市场,"120.369441,31.620486",18921287799,江苏省,无锡市,锡山区,120.369441,31.620486
2043,2043,无锡市锡山区羊尖镇利民摩托车修理部,无锡市锡山区锡沪路67号,"120.345606,31.586527",13812016495,江苏省,无锡市,锡山区,120.345606,31.586527
