,activeCity,appHotLevel,cityAbbrCode,cityAreaCode,cityEnName,cityId,cityLevel,cityName,cityOrderId,cityPyName,directURL,gLat,gLng,overseasCity,parentCityId,provinceId,scenery,standardEnName,tuanGouFlag
17,True,0,JO,0599,jianou,990,100,建瓯市,2344,jianou,,27.02274,118.30494,False,131,13,False,,1
18,True,0,JY,0599,jianyangqu,991,100,建阳区,2352,jianyangqu,,27.3317,118.12066,False,131,13,False,,1
19,True,0,JL,0598,jiangle,1005,100,将乐县,2400,jiangle,,26.72888,117.47118,False,128,13,False,,1
20,True,0,JMX,0595,jinmenxian,3584,100,金门县,2442,jinmenxian,,24.44802,118.37322,False,129,13,False,,1
21,True,1,JJ,0595,jinjiang,1009,100,晋江,2482,jinjiang,,24.781611,118.552433,False,129,13,False,,1
22,True,0,LC,0597,liancheng,1029,100,连城县,3000,liancheng,,25.71061,116.75448,False,132,13,False,,1
23,True,0,LJ,0591,lianjiangxian,983,100,连江县,3002,lianjiangxian,,26.19748,119.53973,False,14,13,False,,1
24,True,1,LH,0596,liuhai,1015,100,龙海,3184,longhai,,24.44658,117.81813,False,130,13,False,,1
25,True,1,LY,0597,longyan,132,100,龙岩,3212,longyan,,25.100601,117.034192,False,0,13,False,,1
26,True,0,LY,0591,luoyuan,984,100,罗源县,3378,luoyuan,,26.48939,119.54962,False,14,13,False,,1
27,True,0,MH,0591,minhou,982,100,闽侯县,3642,minhou,,0.0,0.0,False,14,13,False,,1
28,True,0,MQ,0591,minqing,985,100,闽清县,3644,minqing,,0.0,0.0,False,14,13,False,,1
29,True,0,MX,0598,mingxi,999,100,明溪县,3658,mingxi,,26.35591,117.20221,False,128,13,False,,1
30,True,1,NA,0595,nanan,1010,100,南安市,3758,nanan,,24.9604,118.38627,False,129,13,False,,1
31,True,0,NJ,0596,nanjingxian,1021,100,南靖县,3794,nanjingxian,,0.0,0.0,False,130,13,False,,1
32,True,1,NP,0599,nanping,131,100,南平,3808,nanping,,26.641671,118.17739,False,0,13,False,,1
33,True,1,ND,0593,ningde,133,100,宁德,3874,ningde,,26.666291,119.526287,False,0,13,False,,1
34,True,0,NH,0598,ninghua,1001,100,宁化县,3886,ninghua,,26.26178,116.65443,False,128,13,False,,1
35,True,0,PH,0596,pinghe,1022,100,平和县,4018,pinghe,,0.0,0.0,False,130,13,False,,1
36,True,0,PT,0591,pingtan,987,100,平潭县,4044,pingtan,,25.49876,119.7901,False,14,13,False,,1
37,True,0,PN,0593,pingnan,1035,100,屏南县,4070,pingnan,,26.90842,118.98585,False,133,13,False,,1
38,True,1,PT,0594,putian,127,100,莆田,4080,putian,,25.431011,119.007558,False,0,13,False,,1
39,True,0,PC,0599,pucheng,993,100,浦城县,4100,pucheng,,27.91728,118.54137,False,131,13,False,,1
40,True,0,QL,0598,qingliu,1000,100,清流县,4266,qingliu,,26.17781,116.81694,False,128,13,False,,1
41,True,1,QZ,0595,quanzhou,129,100,泉州,4342,quanzhou,,24.907398,118.587114,False,0,13,False,,1
42,True,1,SM,0598,sanming,128,100,三明,4486,sanming,,26.263938,117.638857,False,0,13,False,,1
43,True,0,SX,0598,shaxian,1004,100,沙县,4532,shaxian,,26.39653,117.7926,False,128,13,False,,1
44,True,0,SH,0597,shanghang,1027,100,上杭县,4582,shanghang,,25.04956,116.41996,False,132,13,False,,1
45,True,0,SW,0599,shaowu,988,100,邵武市,4614,shaowu,,27.34042,117.49241,False,131,13,False,,1
46,True,1,SS,0595,shishi,1008,100,石狮,4740,shishi,,24.73172,118.64805,False,129,13,False,,1
47,True,0,SN,0593,shouning,1032,100,寿宁县,4758,shouning,,27.45487,119.51521,False,133,13,False,,1
48,True,0,SC,0599,shuncang,992,100,顺昌县,4808,shunchang,,26.79308,117.81025,False,131,13,False,,1
49,True,0,SX,0599,songxi,995,100,松溪县,4874,songxi,,27.52629,118.7854,False,131,13,False,,1
50,True,0,TN,0598,taining,1006,100,泰宁县,5034,taining,,26.90019,117.17565,False,128,13,False,,1
51,True,0,WP,0597,wuping,1028,100,武平县,5538,wuping,,25.09535,116.10039,False,132,13,False,,1
52,True,1,WYS,0599,wuyishan,989,100,武夷山,5556,wuyishan,,27.75671,118.03548,False,131,13,False,,1
53,True,0,XP,0593,xiapu,1033,100,霞浦县,5666,xiapu,,26.8857,120.00514,False,133,13,False,,1
54,True,1,XM,0592,xiamen,15,2,厦门,5686,xiamen,,24.479615,118.08939,False,0,13,False,,1
55,True,0,XY,0594,xianyou,997,100,仙游县,5696,xianyou,,0.0,0.0,False,127,13,False,,1
56,True,0,YA,0598,yongan,998,100,永安市,6304,yongan,,25.94144,117.36517,False,128,13,False,,1
57,True,0,YC,0595,yongchun,1013,100,永春县,6312,yongchun,,25.32191,118.29419,False,129,13,False,,1
58,True,0,YD,0597,yongding,1026,100,永定区,6318,yongding,,24.72303,116.73202,False,132,13,False,,1
59,True,0,YT,0591,yongtai,986,100,永泰县,6354,yongtai,,25.86672,118.93258,False,14,13,False,,1
60,True,0,YX,0598,youxi,1003,100,尤溪县,6370,youxi,,26.17004,118.19049,False,128,13,False,,1
61,True,0,YX,0596,yunxiao,1016,100,云霄县,6494,yunxiao,,0.0,0.0,False,130,13,False,,1
62,True,0,ZP,0597,zhangping,1024,100,漳平市,6570,zhangping,,25.29011,117.41996,False,132,13,False,,1
63,True,1,ZP,0596,zhangpu,1017,100,漳浦县,6572,zhangpu,,24.1172,117.61372,False,130,13,False,,1
64,True,1,ZZ,0596,zhangzhou,130,100,漳州,6576,zhangzhou,,24.513321,117.647363,False,0,13,False,,1
65,True,0,ZA,0596,zhaoan,1018,100,诏安县,6590,zhaoan,,0.0,0.0,False,130,13,False,,1
66,True,0,ZR,0593,zherong,1034,100,柘荣县,6604,zherong,,27.23477,119.90055,False,133,13,False,,1
67,True,0,ZH,0599,zhenghe,996,100,政和县,6648,zhenghe,,27.36608,118.85769,False,131,13,False,,1
68,True,0,ZN,0593,zhouning,1037,100,周宁县,6700,zhouning,,27.10474,119.33899,False,133,13,False,,1
0,True,0,AF,0796,anfu,1116,100,安福县,136,anfu,,27.3928,114.6196,False,141,14,False,,1
1,True,0,AY,0791,anyi,1040,100,安义县,192,anyi,,28.84444,115.54927,False,134,14,False,,1
2,True,0,AY,0797,anyuan,1067,100,安远县,194,anyuan,,25.13696,115.39384,False,140,14,False,,1
3,True,0,CR,0794,chongren,1091,100,崇仁县,786,chongren,,27.75447,116.07638,False,143,14,False,,1
4,True,0,CY,0797,chongyi,1066,100,崇义县,792,chongyi,,25.68212,114.30824,False,140,14,False,,1
5,True,0,DY,0797,dayu,1064,100,大余县,938,dayu,,25.40148,114.36195,False,140,14,False,,1
6,True,0,DA,0792,dean,1047,100,德安县,998,dean,,29.31344,115.75605,False,137,14,False,,1
7,True,0,DX,0793,dexing,1077,100,德兴市,1032,dexing,,28.94654,117.57884,False,144,14,False,,1
8,True,0,DN,0797,dingnan,1069,100,定南县,1082,dingnan,,24.7845,115.02789,False,140,14,False,,1
9,True,0,DX,0794,dongxiang,1096,100,东乡区,1136,dongxiang,,28.24771,116.60334,False,143,14,False,,1
10,True,0,DC,0792,ducang,1049,100,都昌县,1160,duchang,,29.27328,116.20401,False,137,14,False,,1
11,True,0,FY,0790,fenyi,1056,100,分宜县,1302,fenyi,,27.81476,114.692,False,138,14,False,,1
12,True,0,FC,0795,fengchengshi,1098,100,丰城市,1310,fengchengshi,,28.1592,115.77121,False,142,14,False,,1
13,True,0,FX,0795,fengxin,1101,100,奉新县,1352,fengxin,,28.68834,115.40056,False,142,14,False,,1
14,True,0,FL,0798,fuliang,1053,100,浮梁县,1384,fuliang,,29.35166,117.21523,False,135,14,False,,1
15,True,1,FZ,0794,jiangxifuzhou,143,100,抚州,1420,fuzhou,,27.992296,116.358378,False,0,14,False,,1
16,True,0,GX,0797,ganxian,1062,100,赣县,1496,ganxian,,25.86076,115.01161,False,140,14,False,,1
17,True,1,GZ,0797,ganzhou,140,100,赣州,1500,ganzhou,,25.829209,114.933553,False,0,14,False,,1
18,True,0,GA,0795,gaoan,1100,100,高安市,1516,gaoan,,28.41729,115.37562,False,142,14,False,,1
19,True,0,GQC,0792,gongqingcheng,3585,100,共青城市,1628,gongqingcheng,,29.248222,115.808796,False,137,14,False,,1
20,True,0,GC,0794,guangcang,1097,100,广昌县,1696,guangchang,,26.84276,116.33628,False,143,14,False,,1
21,True,0,GF,0793,guangfeng,1079,100,广丰区,1702,guangfeng,,28.43631,118.19133,False,144,14,False,,1
22,True,0,GX,0701,guixi,1054,100,贵溪市,1738,guixi,,28.29304,117.2453,False,139,14,False,,1
23,True,0,HF,0793,hengfeng,1082,100,横峰县,1948,hengfeng,,28.4072,117.59644,False,144,14,False,,1
24,True,0,HK,0792,hukou,1050,100,湖口县,2002,hukou,,29.73098,116.25211,False,137,14,False,,1
25,True,0,HC,0797,huicang,1074,100,会昌县,2142,huichang,,25.60039,115.786,False,140,14,False,,1
26,True,0,JJX,0792,jiujiangxian,1043,100,柴桑区,2194,jiujiangxian,,29.60855,115.91135,False,137,14,False,,1
27,True,1,JA,0796,jian,141,100,吉安,2218,jian,,27.113165,114.993097,False,0,14,False,,1
28,True,0,JAX,0796,jianxian,1108,100,吉安县,2220,jianxian,,27.03935,114.90821,False,141,14,False,,1
29,True,0,JS,0796,jishui,1109,100,吉水县,2242,jishui,,27.22976,115.1355,False,141,14,False,,1
30,True,0,JX,0794,jinxi,1094,100,金溪县,2458,jinxi,,27.91912,116.75485,False,143,14,False,,1
31,True,0,JX,0791,jinxian,1041,100,进贤县,2478,jinxian,,0.0,0.0,False,134,14,False,,1
32,True,1,JGS,0796,jinggangshan,1107,100,井冈山市,2514,jinggangshan,,26.74808,114.28953,False,141,14,False,,1
33,True,1,JDZ,0798,jingdezhen,135,100,景德镇,2520,jingdezhen,,29.307094,117.181566,False,0,14,False,,1
34,True,0,JA,0795,jingan,1105,100,靖安县,2534,jingan,,28.86147,115.36265,False,142,14,False,,1
35,True,1,JJ,0792,jiujiang,137,100,九江,2558,jiujiang,,29.705096,116.001982,False,0,14,False,,1
36,True,0,LA,0794,lean,1092,100,乐安县,2890,lean,,27.42814,115.83109,False,143,14,False,,1
37,True,1,LP,0798,leping,1052,100,乐平市,2898,leping,,28.97884,117.15313,False,135,14,False,,1
38,True,0,LC,0794,lichuanxian,1089,100,黎川县,2934,lichuanxian,,27.28236,116.90753,False,143,14,False,,1
39,True,0,LH,0799,lianhua,1057,100,莲花县,3018,lianhua,,27.12761,113.96123,False,136,14,False,,1
40,True,1,LS,0792,lushan,3504,100,濂溪区,3022,lushan,,29.67182,115.98937,False,137,14,False,,1
41,True,0,LHS,0701,longhushan,3615,100,龙虎山,3186,longhushan,,28.11445,116.99201,False,1054,14,True,,1
42,True,0,LN,0797,liunan,1068,100,龙南县,3202,longnan,,24.91105,114.78993,False,140,14,False,,1
43,True,0,LX,0799,luxi,1059,100,芦溪县,3270,luxi,,27.63074,114.02962,False,136,14,False,,1
44,True,0,MYS,0795,mingyueshan,3616,100,明月山,3660,mingyueshan,,27.60428,114.293407,False,142,14,True,,1
45,True,1,NC,0791,nanchang,134,3,南昌,3764,nanchang,,28.676493,115.892151,False,0,14,False,,1
46,True,0,NCX,0791,nanchangxian,1038,100,南昌县,3766,nanchangxian,,0.0,0.0,False,134,14,False,,1
47,True,0,NC,0794,nancheng,1088,100,南城县,3768,nancheng,,27.56984,116.63747,False,143,14,False,,1
48,True,0,NF,0794,nanfeng,1090,100,南丰县,3780,nanfeng,,27.21846,116.52565,False,143,14,False,,1
49,True,0,NK,0797,nankang,1061,100,南康区,3796,nankang,,25.66133,114.76525,False,140,14,False,,1
50,True,0,ND,0797,ningdu,1071,100,宁都县,3876,ningdu,,26.47019,116.00941,False,140,14,False,,1
51,True,0,PZ,0792,pengze,1051,100,彭泽县,3976,pengze,,29.89613,116.54911,False,137,14,False,,1
52,True,1,PX,0799,pingxiang,136,100,萍乡,4074,pingxiang,,27.622865,113.854676,False,0,14,False,,1
53,True,0,PY,0793,poyang,1085,100,鄱阳县,4076,poyang,,29.00563,116.70343,False,144,14,False,,1
54,True,0,QS,0793,qianshanxian,1081,100,铅山县,4184,qianshanxian,,28.31535,117.70942,False,144,14,False,,1
55,True,0,QN,0797,quannan,1070,100,全南县,4336,quannan,,24.74235,114.53012,False,140,14,False,,1
56,True,1,RC,0792,ruicang,1042,100,瑞昌市,4420,ruichang,,29.67579,115.68119,False,137,14,False,,1
57,True,1,RJ,0797,ruijin,1060,100,瑞金市,4424,ruijin,,25.88562,116.02702,False,140,14,False,,1
58,True,1,SQS,0793,sanqingshan,3514,100,三清山,4488,sanqingshan,,31.39937,106.29285,False,1080,14,True,,1
59,True,0,SG,0795,shanggao,1103,100,上高县,4578,shanggao,,28.23351,114.92502,False,142,14,False,,1
60,True,0,SL,0799,shangli,1058,100,上栗县,4586,shangli,,27.88042,113.79537,False,136,14,False,,1
61,True,1,SR,0793,shangrao,144,100,上饶,4590,shangrao,,28.443318,117.976371,False,0,14,False,,1
62,True,0,SRX,0793,shangraoxian,1078,100,上饶县,4592,shangraoxian,,28.44864,117.90825,False,144,14,False,,1
63,True,0,SY,0797,shangyou,1065,100,上犹县,4598,shangyou,,25.78489,114.55125,False,140,14,False,,1
64,True,0,SC,0797,shicheng,1076,100,石城县,4712,shicheng,,26.31489,116.34752,False,140,14,False,,1
65,True,0,SC,0796,suichuan,1114,100,遂川县,4948,suichuan,,26.31363,114.52052,False,141,14,False,,1
66,True,0,TH,0796,taihexian,1113,100,泰和县,5030,taihexian,,26.78993,114.90887,False,141,14,False,,1
67,True,0,TG,0795,tonggu,1106,100,铜鼓县,5190,tonggu,,28.52188,114.37068,False,142,14,False,,1
68,True,0,WA,0796,wanan,1115,100,万安县,5262,wanan,,26.45825,114.78615,False,141,14,False,,1
69,True,0,WN,0793,wannian,1086,100,万年县,5266,wannian,,28.69466,117.05839,False,144,14,False,,1
70,True,0,WZ,0795,wanzai,1102,100,万载县,5280,wanzai,,28.1061,114.44551,False,142,14,False,,1
71,True,0,WN,0792,wuning,1044,100,武宁县,5536,wuning,,29.25622,115.10065,False,137,14,False,,1
72,True,1,WY,0793,wuyuan,1087,100,婺源县,5570,wuyuan,,29.24791,117.86192,False,144,14,False,,1
73,True,0,XZ,0792,xingzi,1048,100,庐山市,5576,xingzi,,29.44823,116.04506,False,137,14,False,,1
74,True,0,XJ,0796,xiajian,1110,100,峡江县,5662,xiajiang,,27.58289,115.31643,False,141,14,False,,1
75,True,0,XG,0796,jaxinganxian,1111,100,新干县,5808,xingan,,27.74016,115.38692,False,141,14,False,,1
76,True,1,XY,0790,xinyu,138,100,新余,5868,xinyu,,27.817823,114.91741,False,0,14,False,,1
77,True,0,XF,0797,xinfeng,1063,100,信丰县,5880,xinfeng,,25.38617,114.92285,False,140,14,False,,1
78,True,0,XG,0797,xingguo,1073,100,兴国县,5892,xingguo,,26.33779,115.36314,False,140,14,False,,1
79,True,0,XS,0792,xiushui,1045,100,修水县,5934,xiushui,,29.026,114.54672,False,137,14,False,,1
80,True,0,XW,0797,xunwu,1075,100,寻乌县,5980,xunwu,,24.96951,115.63925,False,140,14,False,,1
81,True,1,YC,0795,jiangxiyichun,142,100,宜春,6206,yichun,,27.796561,114.395108,False,0,14,False,,1
82,True,0,YF,0795,yifeng,1104,100,宜丰县,6210,yifeng,,28.38527,114.78103,False,142,14,False,,1
83,True,0,YH,0794,yihuang,1093,100,宜黄县,6212,yihuang,,27.55489,116.23628,False,143,14,False,,1
84,True,0,YY,0793,sryiyang,1083,100,弋阳县,6242,yiyang,,28.37805,117.44937,False,144,14,False,,1
85,True,1,YT,0701,yingtan,139,100,鹰潭,6292,yingtan,,28.260189,117.069202,False,0,14,False,,1
86,True,0,YF,0796,yongfeng,1112,100,永丰县,6320,yongfeng,,27.31815,115.44189,False,141,14,False,,1
87,True,0,YX,0796,yongxin,1117,100,永新县,6356,yongxin,,26.94498,114.24307,False,141,14,False,,1
88,True,0,YX,0792,yongxiu,1046,100,永修县,6360,yongxiu,,29.02181,115.80882,False,137,14,False,,1
89,True,0,YD,0797,yudu,1072,100,于都县,6382,yudu,,25.95184,115.41544,False,140,14,False,,1
90,True,0,YG,0793,yugan,1084,100,余干县,6386,yugan,,28.70211,116.6956,False,144,14,False,,1
91,True,0,YJQ,0701,yujian,1055,100,余江区,6388,yujiangqu,,28.19865,116.85926,False,139,14,False,,1
92,True,1,YS,0793,yushan,1080,100,玉山县,6426,yushan,,28.68213,118.24471,False,144,14,False,,1
93,True,1,ZS,0795,zhangshu,1099,100,樟树市,6578,zhangshu,,28.05583,115.5462,False,142,14,False,,1
94,True,0,ZX,0794,zixi,1095,100,资溪县,6736,zixi,,27.70605,117.06043,False,143,14,False,,1
0,True,1,AQ,0536,anqiu,1145,100,安丘市,166,anqiu,,36.4785,119.21894,False,149,15,False,,1
1,True,1,BZ,0543,binzhou,158,100,滨州,464,binzhou,,37.381403,117.97143,False,0,15,False,,1
2,True,0,BS,0533,boshan,4433,100,博山,534,boshan,,36.494656,117.8618496,False,145,15,False,,1
3,True,0,BX,0543,boxing,1199,100,博兴县,536,boxing,,37.15455,118.11076,False,158,15,False,,1
4,True,0,CX,0530,caoxian,1201,100,曹县,608,caoxian,,34.82553,115.54214,False,159,15,False,,1
5,True,0,CL,0536,cangle,1152,100,昌乐县,642,changle,,36.70702,118.82984,False,149,15,False,,1
6,True,1,CY,0536,cangyi,1146,100,昌邑市,650,changyi,,36.85885,119.39845,False,149,15,False,,1
7,True,0,CD,0535,changdao,1160,100,长岛县,660,changdao,,37.92135,120.73645,False,148,15,False,,1
8,True,1,CQ,0531,changqing,4457,100,长清区,676,changqing,,0.0,0.0,False,22,15,False,changqing,1
9,True,0,CW,0530,chengwu,1203,100,成武县,742,chengwu,,34.95245,115.88964,False,159,15,False,,1
10,True,0,CP,0635,chiping,1125,100,茌平县,768,chiping,,36.58068,116.25522,False,157,15,False,,1
11,True,1,DZ,0534,dezhou,156,100,德州,1036,dezhou,,37.45092,116.302587,False,0,15,False,,1
12,True,0,DT,0530,dingtao,1202,100,定陶区,1086,dingtao,,35.07095,115.57298,False,159,15,False,,1
13,True,0,DA,0635,donga,1126,100,东阿县,1098,donga,,36.33503,116.24773,False,157,15,False,,1
14,True,0,DM,0530,dongming,1208,100,东明县,1122,dongming,,35.28953,115.09016,False,159,15,False,,1
15,True,0,DP,0538,dongping,1194,100,东平县,1126,dongping,,35.93708,116.47024,False,151,15,False,,1
16,True,1,DY,0546,dongying,147,100,东营,1144,dongying,,37.435382,118.675487,False,0,15,False,,1
17,True,1,FC,0538,feicheng,1192,100,肥城市,1284,feicheng,,36.18248,116.76832,False,151,15,False,,1
18,True,0,FX,0539,feixian,1177,100,费县,1300,feixian,,35.26592,117.97725,False,155,15,False,,1
19,True,1,GM,0536,gaomi,1147,100,高密市,1526,gaomi,,36.38257,119.75569,False,149,15,False,,1
20,True,0,GQ,0533,gaoqing,1143,100,高青县,1532,gaoqing,,37.17105,117.82675,False,145,15,False,,1
21,True,0,GT,0635,gaotang,1128,100,高唐县,1538,gaotang,,36.84678,116.23017,False,157,15,False,,1
22,True,0,GX,0635,guanxian,1127,100,冠县,1678,guanxian,,36.48398,115.44278,False,157,15,False,,1
23,True,1,GR,0546,guangrao,1141,100,广饶县,1716,guangrao,,37.05359,118.40702,False,147,15,False,,1
24,True,1,HY,0535,haiyang,1154,100,海阳市,1806,haiyang,,36.6883,121.17358,False,148,15,False,,1
25,True,0,HK,0546,hekou,4434,100,河口,1894,hekou,,22.5293283,103.9394064,False,147,15,False,,1
26,True,1,HZ,0530,heze,159,100,菏泽,1908,heze,,35.23375,115.480656,False,0,15,False,,1
27,True,0,HT,0533,huantai,1142,100,桓台县,2098,huantai,,36.95933,118.09797,False,145,15,False,,1
28,True,0,HM,0543,huimin,1195,100,惠民县,2164,huimin,,37.49001,117.5098,False,158,15,False,,1
29,True,1,JN,0531,jinan,22,2,济南,2252,jinan,,36.665282,116.994915,False,0,15,False,,1
30,True,1,JN,0537,jining,150,100,济宁,2254,jining,,35.414865,116.587075,False,0,15,False,,1
31,True,0,JYQ,0531,jiyang,1120,100,济阳区,2256,jiyangqu,,36.97847,117.17333,False,22,15,False,,1
32,True,0,JX,0537,jiaxiang,1187,100,嘉祥县,2302,jiaxiang,,35.4075,116.34249,False,150,15,False,,1
33,True,0,JZ,0532,jiaozhou,1164,100,胶州市,2408,jiaozhou,,0.0,0.0,False,21,15,False,,1
34,True,0,JX,0537,jinxiang,1186,100,金乡县,2460,jinxiang,,35.06661,116.31148,False,150,15,False,,1
35,True,0,JN,0539,junan,1173,100,莒南县,2572,junan,,35.17489,118.83509,False,155,15,False,,1
36,True,0,JX,0633,juxian,1170,100,莒县,2574,juxian,,35.57997,118.83687,False,153,15,False,,1
37,True,0,JY,0530,juye,1205,100,巨野县,2580,juye,,35.38867,116.06182,False,159,15,False,,1
38,True,0,JC,0530,juancheng,1207,100,鄄城县,2582,juancheng,,35.5635,115.51005,False,159,15,False,,1
39,True,0,KL,0546,kenli,1139,100,垦利区,2756,kenli,,37.57348,118.57523,False,147,15,False,,1
40,True,1,LW,0634,laiwu,154,100,莱芜,2820,laiwu,,36.213691,117.676731,False,22,15,False,,1
41,True,0,LX,0532,laixi,1168,100,莱西市,2822,laixi,,0.0,0.0,False,21,15,False,,1
42,True,1,LY,0535,laiyang,1156,100,莱阳市,2824,laiyang,,36.9788,120.71173,False,148,15,False,,1
43,True,1,LZ,0535,laizhou,1157,100,莱州市,2828,laizhou,,37.177,119.94216,False,148,15,False,,1
44,True,0,LL,0539,lanling,1172,100,兰陵县,2838,lanling,,34.85729,118.07072,False,155,15,False,,1
45,True,1,LSQ,0633,lanshanqu,4482,100,岚山区,2852,lanshanqu,,0.0,0.0,False,153,15,False,lanshanqu,1
46,True,1,LL,0534,leling,1129,100,乐陵市,2896,leling,,37.72983,117.23185,False,156,15,False,,1
47,True,0,LJ,0546,lijin,1140,100,利津县,2982,lijin,,37.4908,118.25506,False,147,15,False,,1
48,True,0,LS,0537,liangshanxian,1190,100,梁山县,3034,liangshanxian,,35.80249,116.09588,False,150,15,False,,1
49,True,1,LC,0635,liaocheng,157,100,聊城,3046,liaocheng,,36.456696,115.985371,False,0,15,False,,1
50,True,1,LQ,0635,linqing,1122,100,临清市,3086,linqing,,36.83834,115.70504,False,157,15,False,,1
51,True,0,LQ,0536,linqu,1151,100,临朐县,3088,linqu,,36.51231,118.543,False,149,15,False,,1
52,True,0,LS,0539,linshu,1179,100,临沭县,3092,linshu,,34.91985,118.65063,False,155,15,False,,1
53,True,1,LY,0539,linyi,155,100,临沂,3116,linyi,,35.051712,118.347708,False,0,15,False,,1
54,True,0,LY,0534,linyixian,1136,100,临邑县,3118,linyixian,,37.18971,116.86661,False,156,15,False,,1
55,True,0,LZ,0533,linzi,4444,100,临淄,3126,linzi,,36.826048,118.3088864,False,145,15,False,,1
56,True,0,LX,0534,lingxian,1131,100,陵城区,3154,lingcheng,,37.33575,116.57606,False,156,15,False,,1
57,True,1,LK,0535,liukou,1155,100,龙口市,3192,longkou,,37.64454,120.47613,False,148,15,False,,1
58,True,0,MY,0539,mengyin,1175,100,蒙阴县,3572,mengyin,,35.71941,117.95369,False,155,15,False,,1
59,True,0,MP,0535,mouping,4437,100,牟平,3698,mouping,,37.3868142,121.6005635,False,148,15,False,,1
60,True,0,NJ,0534,ningjin,1137,100,宁津县,3888,ningjin,,37.65221,116.80023,False,156,15,False,,1
61,True,0,NY,0538,ningyang,1193,100,宁阳县,3910,ningyang,,35.75833,116.80563,False,151,15,False,,1
62,True,1,PL,0535,penglai,1158,100,蓬莱市,3982,penglai,,37.81065,120.75891,False,148,15,False,,1
63,True,0,PD,0532,pingdu,1166,100,平度市,4012,pingdu,,0.0,0.0,False,21,15,False,,1
64,True,0,PY,0539,pingyi,1176,100,平邑县,4056,pingyi,,35.50603,117.64062,False,155,15,False,,1
65,True,0,PY,0531,pingyin,1119,100,平阴县,4058,pingyin,,36.28934,116.45599,False,22,15,False,,1
